"taxid"	"FR.294.M"	"FR.316.M"	"FR.221.M"	"FR.213.M"	"FR.194.M"	"FR.716.M"	"FR.052.M"	"FR.684.M"	"FR.053.M"	"FR.198.M"	"FR.730.M"	"FR.115.M"	"FR.276.M"	"FR.305.M"	"FR.399.M"	"FR.393.M"	"FR.728.M"	"FR.152.M"	"FR.726.M"	"FR.400.M"	"FR.460.M"	"FR.721.M"	"FR.719.M"	"FR.759.M"	"FR.542.M"	"FR.129.M"	"FR.751.M"	"FR.212.M"	"FR.696.M"	"FR.040.M"	"FR.110.M"	"FR.187.M"	"FR.139.M"	"FR.169.M"	"FR.390.M"	"FR.156.M"	"FR.116.M"	"FR.027.M"	"FR.558.M"	"FR.060.M"	"FR.349.M"	"FR.039.M"	"FR.132.M"	"FR.568.M"	"FR.030.M"	"FR.105.M"	"FR.173.M"	"FR.682.M"	"FR.166.M"	"FR.142.M"	"FR.294.Q"	"FR.316.Q"	"FR.221.Q"	"FR.213.Q"	"FR.194.Q"	"FR.716.Q"	"FR.052.Q"	"FR.684.Q"	"FR.053.Q"	"FR.198.Q"	"FR.730.Q"	"FR.115.Q"	"FR.276.Q"	"FR.305.Q"	"FR.399.Q"	"FR.393.Q"	"FR.728.Q"	"FR.152.Q"	"FR.726.Q"	"FR.400.Q"	"FR.460.Q"	"FR.721.Q"	"FR.719.Q"	"FR.759.Q"	"FR.542.Q"	"FR.129.Q"	"FR.751.Q"	"FR.212.Q"	"FR.696.Q"	"FR.040.Q"	"FR.110.Q"	"FR.187.Q"	"FR.139.Q"	"FR.169.Q"	"FR.390.Q"	"FR.156.Q"	"FR.116.Q"	"FR.027.Q"	"FR.558.Q"	"FR.060.Q"	"FR.349.Q"	"FR.039.Q"	"FR.132.Q"	"FR.568.Q"	"FR.030.Q"	"FR.105.Q"	"FR.173.Q"	"FR.682.Q"	"FR.166.Q"	"FR.142.Q"	"FR.294.D"	"FR.316.D"	"FR.221.D"	"FR.213.D"	"FR.194.D"	"FR.052.D"	"FR.684.D"	"FR.053.D"	"FR.198.D"	"FR.730.D"	"FR.115.D"	"FR.305.D"	"FR.399.D"	"FR.393.D"	"FR.728.D"	"FR.152.D"	"FR.726.D"	"FR.460.D"	"FR.721.D"	"FR.719.D"	"FR.759.D"	"FR.542.D"	"FR.129.D"	"FR.751.D"	"FR.212.D"	"FR.696.D"	"FR.040.D"	"FR.110.D"	"FR.187.D"	"FR.139.D"	"FR.390.D"	"FR.156.D"	"FR.027.D"	"FR.558.D"	"FR.060.D"	"FR.349.D"	"FR.039.D"	"FR.132.D"	"FR.568.D"	"FR.030.D"	"FR.105.D"	"FR.173.D"	"FR.682.D"	"FR.166.D"	"FR.142.D"
35832	0	0.0667654977708499	0.174101975369552	0.237896544015127	0	0.104966912603636	0.054618693247764	0	0.0934531582046752	0.0164519567098948	0.0397622026320638	0	0	0.0588919892872667	0.0884851344974044	0.159929074931987	0	0	0.0273667413149141	0.0314119679597927	0.193193955667519	0	0.0163583368032836	0	0	0	0	0.0875792673461397	0	0.0491659989802608	0.0330975339867215	0	0.0495552117578805	0.108571260893806	0	0.0247412477835966	0.0814199641752158	0.0488304430684508	0.0116196381179905	0.192211103813314	0.0401819348717806	0.0197610433830906	0.0209822490173313	0	0.0920147223555769	0	0	0.0638196510593163	0.133659553259934	0.0270400772573636	0.0195267786201974	0.112513881582793	0.301928832790763	0.378825326922213	0.000992862970017193	0.1424908653975	0.073008688033876	0.0106833456353677	0.112663361874718	0.0272827474818024	0.0506868062243398	0.00285571499964304	0.00115942701117108	0.111535121613117	0.16367529512001	0.258952946844387	0	0.00148167903868664	0.0345398818266567	0.0475798777439074	0.287663172576111	0.00829904517301325	0.0215484873614857	0.00697616204393341	0.000736965837948582	0.0102880658436214	0.000462330469196077	0.140400881464181	0.00814401581419798	0.0616514892687876	0.038245047266379	0.00269668981325423	0.060459492140266	0.125545402156911	0	0.0363216113587585	0.199979132612249	0.060017037094401	0.0131247949250793	0.158240735354005	0.115034510353106	0.0298596595998806	0.0309645455952934	0.011472554520708	0.125125739100567	0.00116866118175019	0.00154394849387824	0.0828250623787081	0.117016690275297	0.0289475028521804	0.0158675467865951	0.0945433295880239	0.233590502958394	0.312253438821347	0	0.065415387711971	0.00903030900075526	0.131388295390358	0.0184380927344787	0.05789213260762	0	0.0751195781039205	0.153084239521648	0.217852572927971	0	0	0.0355629721070035	0.290601531941915	0.0100959111559818	0.0232300884955752	0.00834604559722911	0	0.011508068434647	0	0.109042090246835	0.00970779535967382	0.0667464265474466	0.0407718880072404	0	0.0347357908905388	0	0.033396253811529	0.0682695933732981	0.0129984604948351	0.17471712465532	0.0437495580852719	0.0305831980614958	0.0356101577975117	0.0110003634902719	0.113027771028975	0	0	0.0931670862489345	0.117962965837304	0.0452159059509156
872	0.225604854394108	0.14252389932308	0.0670474455555766	0.564876298916837	0	0	0.834641906192394	0.152568694932846	0.307243259850987	0.178348748101468	0	0.0741086819932013	0.223319931074095	0.0105164266584405	0.0305675919172852	0	0	0.0186729739823229	0.376581778375649	0.580659466550874	0.890224130520815	1.83343739054957	0	0	0	0.0265546165981974	0.0173940318510387	0.518524868573176	0	0.0564498506810401	0.161535725576984	0.402753269844691	0.25986269580352	0.0117374336101411	0	0.259783101727764	0	0.338422098488291	0	0.217324112351737	0.130591288333287	1.31030918432493	0.447621312369735	0	0.353389875713447	0.306222619448799	1.37931034482759	0	0	0	0.439689187551342	0.22064410544158	0.00544925032443222	0.84999775311194	0.00264763458671251	0.00357343863065832	0.968095203329196	0.176760809603357	0.337990085624155	0.277738369364748	0.00464629057056448	0.0899550224887556	0.388408048742312	0.0167302682419675	0.0358740372865775	0.000501846796210053	0.00179928928073411	0.016298469425553	0.466456073989122	0.939097756487799	1.2073136182361	1.53488656515624	0.000652984465499566	0.00123108741951766	0.000368482918974291	0.0308641975308642	0.0191867144716372	0.740007653431508	0.00851419835120698	0.0565138651630553	0.188975527669167	0.531247893211083	0.287447760877405	0.0144068494278423	0.0026156373261909	0.293874855539046	0.0104336938754217	0.39688685820491	0.00131247949250793	0.174530222816918	0.412623787136141	1.47680899771076	0.439033021476124	0.00260739875470635	0.419539242866606	0.303851907255049	1.63812935200482	0.00069309675630718	0.00923815975857609	0.00170279428542238	0.307830407659945	0.185523468362429	0.00298668879960261	0.720721075237928	0.00356971752261604	0.861721934282695	0.217958821790957	0.388025246199563	0.181277485993439	0	0.0890322580645161	0.0122644209149258	0	0	0	0.0285502198366927	0.338190186671408	1.15226373742674	1.71277132761232	0	0	0	0.0306881824923919	0.0210456613855745	0.135452284581849	0.00896104187046814	0.0151123984635728	0.127692176725973	0.488491472098029	0.269202379401676	0	0.272978074633367	0.394013081754464	0	0.175905676523723	0.156437813759457	1.18098195591314	0.358327212837462	0	0.374998679582114	0.326189354686764	1.43740057158142	0	0	0
13334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135370334558113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163346698063175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123746255047545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
674963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104295950188254	0	0	0	0	0.257128779947035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2685209617086	0
83770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337353851841582	0	0	0	0	0	0	0	0	6.11704699284471	0	0	0	0	0	0	0	0.061947149593995	0	0	0	0	0	0	0	4.61238729554619	0	0	0.000292243848266994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00123108741951766	0	0	0	0	0	0	0	0	0.126222448503362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034654837815359	0.0646671183100326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0361661975879928	0	0	0	0	0	0	0	0	6.78216317137771	0	0	0	0	0	0.0654033797638408	0	0	0	0	0	0	0	4.47948841324289	0
724	0	0	0	0	0	0	0	0	0	0.0116832736055775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0705519292653463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00134667438759982	0.000876731544800982	0.00262371311917107	0	0.00231668026337345	0.00223339914416145	0.0175220851281302	0.00356111521178923	0	0.00272827474818024	0	0	0	0	0.00728691382383606	0	0	0	0	0.0427412461089337	0	0	0.000326492232749783	0.000410362473172553	0	0	0	0.00131955715661824	0	0	0.00404947559291072	0.00674172453313558	0	0.00823248538733844	0.0052312746523818	0	0	0.00516275587908826	0	0	0.0100030009002701	0	0.00110587662840334	0.00260739875470635	0	0.100504861630516	0.00154394849387824	0	0	0	0.0439757725228493	0.0346817239192248	0.0320676060588912	0	0.0398305323576105	0.106928999144568	0.0603388828686829	0	0.0167950943720004	0	0	0	0.107494889193884	0.00161972173180648	0	0	0.00170975827437517	0.0171979662302499	0.00201918223119637	0.012905604719764	0.00185467679938425	0	0	0	0.00360139013659272	0	0	0.0609338106481834	0.0745156482861401	0	0.00549513258064107	0	0.121584894864826	0	0.00237710373680707	0.0216538216785689	0	0.0166922614675836	0.0310879837768552	0	0.67004239284032	0.0197097042136532	0	0	0
469	0	0.0103554649603767	0	0	0	0	0	0	0	0	0	0	0	0.014021902211254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0140277047168157	0.00262371311917107	0.00044937761200737	0.00165477161669532	0.00357343863065832	0	0.000323737746526294	0.00450653447498873	0	0.000844780103738997	0	0	0.0223070243226233	0	0.000501846796210053	0	0	0.00033533865851123	0.0108869211786907	0	0.00131037555363367	0	0.00246217483903532	0.00257938043282004	0	0	0.0129316601348587	0.0573782932363949	0	0.00179976693018254	0.00134834490662712	0	0	0.00366189225666726	0.00660392933795608	0	0.00129068896977206	0.00043749316416931	0.00407237186572808	0.00375112533760128	0	0	0.00260739875470635	0	0.00701196709050112	0.0231592274081737	0.00554477405045744	0.00153969329309602	0	0	0.0121148487663046	0.00408704783103515	0	0.000751519478445482	0	0	0.00491171197720966	0	0	0	0.0321941049016802	0	0	0	0	0	0	0.00151438667339727	0	0.00231834599923031	0	0	0	0.0124047882482638	0.0522727442443975	0	0.00179217090141716	0	0	0.00634053759304739	0	0.00130037320711044	0	0.00415993153941238	0.00132574418440218	0	0	0.0023913833674504	0	0.00824305228450306	0.0211175402289141	0.00673974666481654	0	0
286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0886926154158852	0	0	0	0	0	0	0	0	0.0175826384004823	0	0	0	0	0.00880307520760586	0	0	0	0	0	0	0	0.0243212841638038	0	0	0	0	0	0	0	0	0	0.0113975100824128	0	0	0.000165477161669532	0.00178671931532916	0	0.000647475493052588	0.00112663361874718	0	0.0012671701556085	0.00856714499892911	0	0	0	0	0	0.00148167903868664	0.00033533865851123	0.157658747439557	0	0	0.000979476698249349	0.0287253731220787	0.00110544875692287	0.00643004115226337	0	0	0.0244320474425939	0.00128440602643308	0	0	6.66645452809775	0.00205812134683461	0.00209250986095272	0.00165098233448902	0.00173894897923695	0	0	0.000581767409389726	0	0.0286155071165522	0	0	0.00245344586471699	0	0	0.00207929026892154	4.26033134199667	0	0	0.0118773027120633	0	0	0	0	0	0	0	0	0.00903225806451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0235227349099789	0	0	0	0	0.00169081002481264	0	0	0	0	0	0.0294069212129767	0	0.00813070344933137	0	0.00824305228450306	0	0.00277518980315975	0	0
662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00478007664056214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106069284456607	0	0.00156938239571454	0	0	0	0	0.0023270696375589	0	0	0.00110587662840334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00306610522873145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
508459	0	0	0	0	0	0	0	0	0.0153621629925494	1.86431665963286	0	0	0	0	0	0	0	0	0	0.126109812544462	0.0204257926696937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0334417657252303	0	0	0	0	0	0	0	0	0.0101000579069987	0	0.00161459268872066	0.0105603738821732	0.00115834013168673	0.000893359657664579	0.00438052128203256	0.005503541690947	0.0236593059936909	2.82212739951764	0.000422390051869498	0.00142785749982152	0	0	0.0117711684846582	0	0	0	0	0.198383897033919	0.0344324100507769	0	0.000652984465499566	0.00943833688296873	0.000736965837948582	0.00128600823045267	0	0.00211129145058918	0.000370182537008999	0.0051376241057323	0	0.00674172453313558	0	0.00411624269366922	0	0.00495294700346706	0.00173894897923695	0.00129068896977206	0	0.000581767409389726	0	0.0460336418831492	0.00110587662840334	0	0	0	0.00154394849387824	0.00034654837815359	0.00307938658619203	0	0.00453358479617003	0	0	0.00983785251485024	0	0	0.00492562309132105	0.0270144158746531	1.8865272308723	0	0	0	0.0100776458619267	0	0	0	0	0.0304271710227498	0	0	0.00788237639738305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0446985202437246	0	0	0	0	0	0	0	0
1434006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00044937761200737	0.000165477161669532	0	0	0.00161868873263147	0	0	0	0	0	0	0	0	0	0	0	0	0.000871706583563972	0	0	0	0	0	0	0	0	0.00770643615859846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00205234295471711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00755619923178641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000422390051869498	0	0	0	0	0	0	0	0.00033533865851123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129068896977206	0	0	0	0.017418134766597	0.00110587662840334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130037320711044	0	0	0	0.017644152727786	0	0	0	0	0	0	0	0
2753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0532028091083209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323737746526294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0497660993331343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0482273507892818	0	0	0	0	0	0	0	0
